随机发出真实车： 1039
1142.4,626,0,16.67,2
1143.2,630,0,23.68259315331044,1
1144.8,631,0,16.67,5
1154.0,638,0,16.67,1
1155.4,639,0,16.67,3
1162.2,640,0,16.67,4
1169.2,641,0,16.67,3
1170.2,642,0,16.67,5
1173.2,643,0,27.89340388659467,2
1180.0,644,0,16.67,3
1181.4,645,0,16.67,6
1182.8,647,0,16.67,2
1190.8,650,0,16.67,2
1197.2,652,0,16.67,4
1203.6,653,0,16.67,1
1204.6,655,0,16.67,6
1207.2,656,0,16.67,2
1211.4,658,0,16.67,5
1213.2,659,0,16.67,4
1214.4,661,0,21.44850441567922,5
1217.0,662,0,24.26831095782024,5
1220.2,667,0,16.67,6
1221.8,672,665,16.67,2
1221.8,665,0,16.67,3
1228.6,671,0,16.67,2
1238.2,673,0,16.67,3
1249.0,674,0,16.67,1
1249.0,683,674,16.67,2
1249.2,675,0,16.67,4
1251.4,677,0,16.67,2
1254.4,681,0,16.67,3
1254.6,679,0,16.67,6
1261.4,684,0,16.67,5
1264.0,685,0,16.67,4
1267.0,688,0,16.67,3
1272.6,691,0,16.67,2
1273.8,692,0,16.67,1
1282.2,693,0,16.67,3
1283.8,694,0,16.67,4
1286.4,697,0,16.67,6
1290.2,698,0,27.450591554590357,6
1293.4,699,0,16.67,5
1293.8,700,0,16.67,3
1295.4,702,0,16.67,4
1295.6,703,0,16.67,1
1297.6,707,0,16.67,2
1306.6,715,0,16.67,1
1311.2,717,0,16.67,3
1317.4,718,0,16.67,6
1320.0,719,0,16.67,4
1320.0,723,719,16.67,5
1324.8,720,0,16.67,3
1326.0,721,0,16.67,5
1337.2,724,0,16.67,6
1338.8,726,0,16.67,2
1339.2,727,0,16.67,4
1339.2,725,0,16.67,5
1344.6,731,0,16.67,6
1354.6,732,0,16.67,3
1355.6,733,0,16.67,5
1356.6,734,0,16.67,4
1359.0,735,0,16.67,2
1369.4,736,0,16.67,2
1371.4,737,0,16.67,5
1374.8,740,0,16.67,4
1377.0,741,0,16.67,3
1379.6,743,0,16.67,2
1382.0,745,0,16.67,5
1389.2,747,0,16.67,2
1390.8,749,0,16.67,5
1397.8,752,0,16.67,4
1402.4,754,0,16.67,5
1406.4,756,0,16.67,6
1407.2,757,0,16.67,1
1409.0,759,0,18.8241763712785,6
1418.2,760,0,16.67,1
1419.2,761,0,16.67,3
1419.2,766,761,16.67,4
1423.2,764,0,27.239518269539474,2
1426.2,765,0,16.67,5
1428.4,767,0,16.67,4
1429.4,768,0,16.67,3
1434.6,771,0,16.67,4
1437.0,772,0,16.67,1
1444.8,776,0,16.67,4
1446.6,778,0,16.67,2
1447.4,779,0,16.67,5
1450.4,781,0,16.67,1
1456.6,785,0,16.67,5
1458.8,786,0,16.67,6
1461.2,787,0,16.67,3
1462.2,789,0,16.67,1
1464.0,793,0,16.67,4
1464.2,794,0,16.67,2
1469.8,796,0,16.67,5
1471.0,798,0,16.67,3
1486.6,801,0,16.67,3
1487.6,802,0,16.67,6
1496.4,804,0,16.67,2
1506.2,805,0,16.67,1
1507.4,806,0,16.67,5
1520.0,807,0,16.67,4
1520.0,811,807,16.67,5
1520.8,808,0,16.67,1
1522.6,810,0,16.67,5
1528.0,816,812,16.67,2
1528.0,812,0,16.67,3
1529.8,813,0,16.67,5
1529.8,819,813,16.67,6
1530.2,814,0,16.67,2
1530.2,822,814,16.649653590798497,3
1532.8,815,0,19.99619542022928,2
1536.4,817,0,16.67,6
1537.6,818,0,16.67,3
1547.0,831,826,16.67,1
1547.0,826,0,16.67,2
1549.0,833,827,16.67,3
1549.0,835,827,16.67,4
1549.0,827,0,16.67,5
1551.2,828,0,16.67,4
1553.4,830,0,16.67,1
1553.6,832,0,16.67,3
1566.0,836,0,16.67,1
1566.4,837,0,16.67,3
1568.6,838,0,16.67,2
1579.8,840,0,16.67,6
1586.0,841,0,16.67,3
1589.6,842,0,16.67,5
1591.6,843,0,16.67,6
1592.4,845,0,16.67,1
1594.8,847,0,17.516463868682248,1
1595.6,849,0,22.76592251208767,2
1597.2,850,0,16.67,4
1601.6,852,0,16.67,1
1607.6,855,0,16.67,4
1608.4,857,0,16.67,6
1614.8,859,0,16.67,1
1621.6,861,0,16.67,6
1623.2,862,0,16.67,1
1624.0,864,0,16.67,5
1624.2,863,0,16.67,2
1625.4,868,0,17.3264036032806,1
1627.8,869,0,18.358890279737935,1
1632.2,870,0,16.67,6
1634.4,872,0,16.67,5
1635.0,873,0,16.67,4
1639.4,877,0,16.67,2
1654.6,879,0,16.67,6
1661.8,880,0,16.67,5
1665.8,881,0,16.67,2
1666.0,882,0,16.67,4
1668.2,885,0,18.215579964275218,2
1668.4,883,0,16.67,1
1676.8,886,0,16.67,2
1678.4,895,887,16.67,5
1678.4,887,0,16.67,6
1679.2,888,0,16.67,3
1680.0,890,0,22.558246017738625,2
1680.4,898,890,16.67,1
1682.8,893,0,16.67,1
1685.8,894,0,16.67,5
1686.4,897,0,16.67,3
1688.0,899,0,17.099771159260666,5
1689.2,902,0,25.613975718622832,6
1695.2,905,0,16.67,2
1701.0,909,0,16.67,5
1712.8,912,0,16.67,5
1717.0,914,0,16.67,3
1718.8,915,0,16.67,2
1720.8,916,0,16.67,6
1723.2,917,0,16.67,6
1725.0,918,0,16.67,1
1725.0,927,918,16.67,2
1725.0,923,918,16.67,3
1731.0,934,921,16.67,2
1731.0,937,921,16.67,3
1731.0,921,0,16.67,4
1731.2,922,0,16.67,6
1733.2,924,0,16.67,3
1733.8,928,0,19.86028193028536,4
1735.4,929,0,16.67,1
1736.0,933,0,20.340847309931043,3
1737.6,935,0,16.67,5
1738.6,939,0,24.64575720922729,1
1738.6,946,939,24.64575720922729,2
1745.6,944,0,16.67,2
1748.4,950,0,16.67,6
1752.4,951,0,16.67,4
1753.2,952,0,16.67,3
1754.6,953,0,16.76677924758708,4
1755.4,967,954,16.67,2
1755.4,954,0,16.60450322562759,3
1757.2,970,955,27.79266941990422,2
1757.2,956,0,16.67,6
1757.4,955,0,16.624158697640357,3
1759.0,957,0,22.53158904774138,2
1760.0,961,0,20.181097533826446,3
1762.4,964,0,16.67,5
1763.4,965,0,16.67,4
1773.2,974,0,16.67,1
1778.4,976,0,16.67,4
1787.6,978,0,16.67,6
1789.2,979,0,16.67,5
1791.2,981,0,16.67,4
1792.6,983,0,16.67,2
1795.2,995,984,16.67,1
1795.2,984,0,16.67,2
1799.6,999,986,30.451884774696275,3
1800.0,986,0,16.67,4
1800.4,987,0,16.67,5
1801.4,994,0,16.67,3
1801.8,988,0,16.67,1
1801.8,1003,988,16.67,2
1803.8,993,0,16.664589597647716,1
1807.8,998,0,16.67,2
1809.0,1001,0,16.67,4
1809.8,1002,0,16.67,5
1821.0,1011,0,16.67,5
1822.6,1013,0,16.67,1
1826.2,1014,0,16.67,6
1830.6,1015,0,28.936276868868983,5
1835.0,1017,0,16.67,4
1837.4,1019,0,16.67,6
1840.0,1022,0,18.695528744062543,6
1842.4,1026,0,18.481206324195,6
1842.8,1033,1023,22.881103848402148,5
1843.8,1023,0,16.67,4
1844.2,1025,0,16.67,2
1844.4,1028,0,29.888484114026742,5
1846.6,1029,0,16.67,1
1850.6,1035,0,16.67,6
1869.6,1039,0,16.67,4
1870.6,1044,1040,16.67,5
1870.6,1040,0,16.67,6
1872.8,1041,0,16.656520045813657,6
1873.0,1042,0,16.67,5
1874.8,1043,0,16.6569846563738,6
1879.2,1045,0,16.67,2
1883.8,1046,0,16.67,6
1884.8,1048,0,16.67,4
1889.0,1051,0,16.67,2
1891.2,1053,0,16.67,1
1894.0,1055,0,16.67,5
1896.0,1056,0,16.67,4
1897.2,1060,0,16.67,1
1907.8,1069,1065,16.67,5
1907.8,1065,0,16.67,6
1912.6,1067,0,16.67,2
1915.0,1068,0,16.67,5
1919.4,1070,0,16.67,6
1922.2,1072,0,16.67,2
1924.0,1077,0,16.67,1
1924.0,1076,0,16.67,3
1924.4,1075,0,16.66579269446661,2
1925.2,1078,0,16.67,6
1927.4,1079,0,16.67,4
1927.8,1084,0,19.227572360766686,5
1927.8,1080,0,18.3205972883231,6
1930.4,1087,0,21.12844188962039,5
1933.0,1093,0,23.598744386928793,5
1934.0,1089,0,16.67,4
1935.4,1090,0,16.67,1
1936.2,1092,0,17.270458563455477,4
1938.0,1096,0,16.67,3
1946.4,1101,0,16.67,4
1948.8,1104,0,16.67,2
1957.0,1107,0,16.67,2
1959.6,1109,0,16.67,4
1961.6,1110,0,16.67,3
1971.4,1115,0,16.67,5
1974.8,1116,0,16.67,4
1976.0,1118,0,16.67,2
1977.6,1119,0,16.67,6
1978.2,1121,0,16.67,3
1980.4,1122,0,16.67,1
1986.6,1124,0,16.67,2
1986.6,1133,1124,16.67,3
1987.2,1137,1125,16.67,4
1987.2,1125,0,16.67,5
1989.6,1130,0,16.67,3
1993.4,1131,0,16.67,4
1995.8,1135,0,16.67,1
1998.0,1138,0,17.3264036032806,1
2001.0,1139,0,16.67,6
2003.8,1140,0,16.67,2
2003.8,1145,1140,16.67,3
2006.4,1142,0,16.67,3
2008.8,1143,0,16.67,4
2015.0,1146,0,16.67,1
2020.4,1148,0,16.67,2
2029.8,1149,0,16.67,4
2032.4,1150,0,16.67,5
2039.4,1152,0,16.67,2
2041.8,1153,0,16.67,1
2043.6,1154,0,16.67,3
2048.6,1155,0,16.67,6
2054.2,1156,0,16.67,1
2056.8,1159,0,16.67,2
2064.2,1160,0,16.67,6
2066.4,1161,0,16.67,5
2071.8,1163,0,16.67,6
2072.0,1164,0,16.67,3
2072.0,1167,1164,16.67,4
2079.0,1166,0,16.67,4
2082.4,1169,0,16.67,5
2089.4,1171,0,16.67,1
2089.6,1172,0,16.67,5
2091.2,1181,1173,16.67,2
2091.2,1173,0,16.67,3
2092.0,1175,0,18.327449989230008,1
2094.8,1176,0,16.67,4
2097.4,1178,0,16.67,6
2097.8,1179,0,16.67,3
2100.6,1182,0,16.67,2
2117.0,1185,0,16.67,3
2117.8,1186,0,16.67,6
2119.0,1188,0,16.41171429635579,2
2127.0,1190,0,16.67,3
2131.0,1193,0,16.67,6
2133.6,1195,0,16.67,5
2138.2,1197,0,16.67,1
2139.4,1198,0,16.67,3
2140.8,1199,0,16.67,2
2143.2,1201,0,16.67,4
2143.6,1205,0,16.67,2
2144.0,1203,0,16.67,5
2145.6,1206,0,17.38510939578339,4
2153.8,1208,0,16.67,2
2156.8,1212,0,16.67,3
2166.0,1214,0,16.67,4
2166.4,1215,0,16.67,2
2168.6,1218,0,19.227572360766686,3
2168.8,1219,0,19.31235676766648,4
2169.2,1222,0,19.31235676766648,2
2169.4,1217,0,16.67,5
2172.6,1223,0,16.67,1
2177.6,1225,0,16.67,5
2179.6,1226,0,16.41170451508084,5
2179.6,1236,1226,16.41170451508084,6
2182.0,1230,0,16.67,4
2185.6,1233,0,16.67,1
2187.8,1235,0,16.67,5
2187.8,1244,1235,16.67,6
2193.6,1239,0,16.67,4
2194.0,1243,0,16.67,5
2194.0,1250,1243,16.67,6
2196.6,1246,0,20.65386700795458,4
2197.8,1248,0,26.79752344749202,5
2199.8,1249,0,23.70532832692409,5
2200.0,1256,1249,20.252812640974795,6
2201.6,1252,0,30.797109121812575,6
2204.0,1254,0,16.67,1
2208.6,1258,0,16.67,4
2212.4,1262,0,16.67,2
2214.8,1263,0,16.67,1
2218.2,1265,0,16.67,5
2218.2,1272,1265,16.67,6
2220.8,1267,0,16.67,6
2223.4,1268,0,16.67,1
2225.4,1270,0,16.67,3
2233.0,1274,0,16.67,6
2233.4,1275,0,16.67,2
2233.6,1276,0,16.67,4
2235.2,1278,0,17.3264036032806,6
2236.8,1280,0,27.090692528346274,5
2251.4,1291,1283,16.67,5
2251.4,1283,0,16.67,6
2252.4,1284,0,16.67,3
2253.8,1285,0,16.67,4
2253.8,1292,1285,16.67,5
2254.4,1287,0,20.971188564160393,6
2256.2,1290,0,16.67,5
2256.4,1289,0,20.06809728095427,6
2267.4,1295,0,16.67,1
2268.2,1296,0,16.67,6
2271.2,1298,0,16.67,4
2273.2,1299,0,16.67,3
2275.2,1301,0,16.67,5
2287.2,1302,0,16.67,6
2290.0,1303,0,16.67,4
2292.8,1304,0,16.67,5
2299.2,1305,0,16.67,4
2300.0,1306,0,16.67,5
2302.8,1307,0,16.67,2
2303.4,1308,0,28.61251511949323,4
2303.8,1317,1308,16.67,3
2304.0,1310,0,16.67,6
2305.6,1315,0,19.31235676766648,2
2306.8,1316,0,16.67,3
2315.6,1320,0,16.67,4
2323.8,1323,0,16.67,4
2323.8,1327,1323,16.67,5
2326.0,1324,0,16.67,5
2333.4,1328,0,16.67,4
2335.0,1329,0,16.67,6
2336.2,1331,0,16.67,1
2338.2,1333,0,16.67,5
2339.0,1334,0,27.786882895345666,6
2346.6,1337,0,16.67,4
2352.8,1344,1340,16.67,3
2352.8,1340,0,16.67,4
2355.8,1341,0,16.67,1
2356.2,1342,0,16.67,3
2359.2,1343,0,16.67,6
2361.4,1345,0,16.67,5
2363.6,1347,0,16.67,3
2364.2,1350,0,20.211913226101604,5
2365.0,1359,1351,25.099980823003325,4
2365.8,1351,0,17.734007904484848,3
2369.4,1356,0,16.67,4
2378.8,1363,0,16.67,3
2379.8,1364,0,16.67,5
2380.2,1366,0,16.67,2
2387.0,1368,0,16.67,4
2389.6,1369,0,18.614681061528668,4
2392.6,1371,0,16.67,1
2392.8,1372,0,16.67,2
2395.0,1373,0,17.683802780115695,1
2395.0,1381,1373,17.013093837147828,2
2395.0,1376,0,17.488913043029864,3
2402.6,1380,0,16.67,2
2404.0,1382,0,16.67,6
2410.0,1394,1386,16.67,1
2410.0,1386,0,16.67,2
2410.4,1387,0,16.67,5
2412.4,1391,0,16.67,1
2412.4,1389,0,17.363881824884356,3
2412.8,1392,0,20.27804293422283,2
2419.2,1396,0,16.67,5
2423.0,1400,0,16.67,4
2424.6,1401,0,16.67,3
2425.4,1402,0,16.67,1
2428.0,1403,0,16.67,6
2428.2,1404,0,16.67,2
2430.6,1407,0,16.67,4
2433.2,1411,0,16.67,4
2435.0,1409,0,16.67,1
2441.6,1415,0,16.67,2
2451.4,1416,0,16.67,1
2452.2,1418,0,16.67,6
2453.6,1419,0,16.67,2
2456.6,1421,0,16.67,3
2460.6,1423,0,16.67,1
2462.6,1424,0,16.67,2
2466.4,1425,0,16.67,5
2467.4,1426,0,16.67,3
2467.8,1427,0,16.67,1
2468.8,1432,0,18.135444729232663,5
2469.0,1433,0,18.87281417762712,6
2481.4,1441,0,16.67,1
2481.4,1449,1441,16.67,2
2482.2,1442,0,16.67,6
2483.6,1443,0,16.65552235576872,1
2485.4,1445,0,16.67,5
2489.6,1448,0,16.67,2
2490.4,1450,0,16.67,3
2493.0,1452,0,16.67,4
2493.6,1451,0,16.67,1
2502.4,1457,0,16.67,2
2512.4,1459,0,16.67,4
2512.8,1460,0,16.67,6
2515.4,1461,0,16.67,1
2515.8,1462,0,16.67,3
2530.0,1463,0,16.67,2
2530.0,1471,1463,16.67,3
2530.2,1464,0,16.67,5
2533.0,1467,0,20.197730613014862,6
2533.2,1466,0,16.67,3
2533.8,1469,0,26.824829392309425,2
2540.2,1472,0,16.67,5
2542.2,1473,0,16.237382632915338,4
2545.4,1478,0,31.544706444335894,4
2545.6,1489,1478,23.6391848621622,3
2548.0,1481,0,16.67,5
2548.2,1482,0,16.67,3
2550.2,1487,0,28.452687786700114,4
2551.0,1485,0,16.67,2
2556.6,1491,0,16.67,5
2557.8,1492,0,16.67,2
2560.0,1496,0,16.67,1
2560.2,1498,0,16.67,6
2573.4,1502,0,16.67,2
2575.6,1504,0,16.67,5
2575.6,1508,1504,16.67,6
2577.4,1506,0,16.67,1
2578.0,1507,0,16.67,6
2586.4,1509,0,16.67,1
2594.4,1511,0,16.67,2
2596.2,1512,0,16.67,5
2600.8,1513,0,16.67,1
2605.4,1514,0,16.67,5
2607.8,1515,0,16.67,4
2613.2,1520,1517,31.853397091785947,3
2613.2,1517,0,31.853397091785947,4
2620.8,1518,0,16.67,1
2621.2,1519,0,16.67,5
2623.4,1522,0,16.660902056991425,5
2629.8,1527,0,16.67,4
2630.6,1529,0,16.67,3
2643.4,1533,0,16.67,5
2645.6,1534,0,16.67,4
2645.6,1542,1534,17.140893673512068,5
2646.6,1536,0,16.67,6
2647.4,1535,0,28.017423483824924,5
2649.2,1537,0,23.224914614244355,5
2651.0,1540,0,32.213190453477786,2
2652.2,1541,0,16.67,4
2654.4,1543,0,16.67,3
2658.8,1546,0,16.67,6
2660.6,1557,1549,16.67,4
2660.6,1549,0,16.67,5
2662.8,1551,0,16.67,4
2663.0,1552,0,17.503348283323966,5
2665.2,1555,0,16.67,2
2673.2,1559,0,16.67,5
2675.0,1569,1561,16.67,3
2675.0,1561,0,16.67,4
2675.2,1560,0,16.41171429635579,5
2675.2,1571,1560,16.67,6
2677.6,1566,0,18.327449989230008,4
2679.8,1568,0,30.47156890978127,3
2681.2,1567,0,16.67,6
2700.0,1574,0,16.67,5
2703.6,1575,0,16.67,1
2704.0,1576,0,16.67,4
2706.0,1577,0,16.67,6
2709.0,1579,0,16.67,3
2710.6,1580,0,16.67,2
2718.2,1581,0,16.67,6
